8e90d67_21	135	135	0.6290670213233218	Deberá estar presente en todas las actividades que el Inspector del Servicio le comunique previamente, a objeto de informarse directamente del avance del proceso de cuarentena y de los requerimientos definidos por el Servicio, realizando las mejoras solicitadas dentro de los plazos establecidos
9b07f76_32	136	136	0.6290670213233218	Deberá estar presente en todas las actividades que el Inspector del Servicio le comunique previamente, a objeto de informarse directamente del avance del proceso de cuarentena y de los requerimientos definidos por el Servicio, realizando las mejoras solicitadas dentro de los plazos establecidos
565565e_62	137	137	0.6286263835805546	Contar con un equipo técnico idóneo y capacitado para cumplir con los requerimientos del proceso de certificación
565565e_177	138	138	0.6286263835805546	Contar con un equipo técnico idóneo y capacitado para cumplir con los requerimientos del proceso de certificación
b3e1ce7_34	139	139	0.6283372154257911	, que complementa el plano antes citado, formarán parte integrante del presente decreto para todos los efectos legales
02a1b75_12	140	140	0.6282321635408525	Cualquier persona natural o jurídica podrá, dentro del plazo antes señalado, aportar antecedentes técnicos, científicos y sociales sobre la materia a normar
10f2c2d_12	141	141	0.6282321635408525	Cualquier persona natural o jurídica podrá, dentro del plazo antes señalado, aportar antecedentes técnicos, científicos y sociales sobre la materia a normar
3b82a1e_12	142	142	0.6282321635408525	Cualquier persona natural o jurídica podrá, dentro del plazo antes señalado, aportar antecedentes técnicos, científicos y sociales sobre la materia a normar
3d669ca_12	143	143	0.6282321635408525	Cualquier persona natural o jurídica podrá, dentro del plazo antes señalado, aportar antecedentes técnicos, científicos y sociales sobre la materia a normar
49670f4_12	144	144	0.6282321635408525	Cualquier persona natural o jurídica podrá, dentro del plazo antes señalado, aportar antecedentes técnicos, científicos y sociales sobre la materia a normar
8d56219_12	145	145	0.6282321635408525	Cualquier persona natural o jurídica podrá, dentro del plazo antes señalado, aportar antecedentes técnicos, científicos y sociales sobre la materia a normar
9988ac2_12	146	146	0.6282321635408525	Cualquier persona natural o jurídica podrá, dentro del plazo antes señalado, aportar antecedentes técnicos, científicos y sociales sobre la materia a normar
d6736c9_12	147	147	0.6282321635408525	Cualquier persona natural o jurídica podrá, dentro del plazo antes señalado, aportar antecedentes técnicos, científicos y sociales sobre la materia a normar
5058cc5_267	148	148	0.6280846239682705	Que consideren la incorporación de nuevos empleos, temporales o permanentes, lo que deberá ser verificado una vez concluidas las actividades
f6e00c3_166	149	149	0.6280846239682705	Que consideren la incorporación de nuevos empleos, temporales o permanentes, lo que deberá ser verificado una vez concluidas las actividades
e7414a8_542	150	150	0.6279703846623935	Manejo, insumos en óptimo estado que se aplicarán en el predio,
3ef9359_179	151	151	0.6278397605227561	El tiempo empleado en visitas profesionales y otras actividades similares será considerado útil para efectos de asistencia
708ed9d_162	152	152	0.6278397605227561	El tiempo empleado en visitas profesionales y otras actividades similares será considerado útil para efectos de asistencia
14b1c87_267	153	153	0.6270142575426861	Deberá incluir, asimismo, un capítulo donde se indique en forma detallada la manera en que la Faena Minera volverá a entrar en operación, señalando de manera expresa los hitos que den cuenta de la reapertura de la operación
3ef9359_9	154	154	0.6269712349123686	Que los cursos ofrecidos y demás actividades académicas, deben propender al perfeccionamiento profesional de todo el personal del Ministerio de Relaciones Exteriores;
8ba1f7a_9	155	155	0.6265739458082813	Que, las publicaciones en revistas científicas internacionales de los trabajos realizados en el marco de la CTA hacen evidentes sus avances y logros como también la pertinencia de continuar su labor
e18d168_77	156	156	0.6261686662661633	- Se promovera un programa de capacitacion permanente dirigido a las personas naturales o juridicas que intervienen en las distintas actividades de la pesca y la acuicultura, el cual se hara en coordinacion con entidades educativas y gremiales de productores de pesca y acuicultura
0df2ca7_73	157	157	0.625957015417286	Verificada tal situación, el Servicio procederá a renovar la certificación
2f64c84_46	158	158	0.6255586110191762	Codelco División Andina estima que el proyecto tendría un impacto altamente positivo en términos de empleo y oportunidades de negocio, principalmente en las regiones donde se inserta, debido a la demanda de mano de obra de construcción y operación, y los requerimientos de materiales, insumos y servicios para la construcción y operación ampliada
19a0f82_137	159	159	0.6252308274963809	Las instituciones mencionadas en el articulo anterior cuando lo consideren necesario podran corroborar la correcta aplicacion de los requisitos y normas tecnicas a traves de los mecanismos que crea conveniente
e7414a8_942	160	160	0.6249500191654618	No obstante, podrán realizarse evaluaciones dentro de los tramos de tiempo señalados, todo lo cual permitirá identificar las necesarias correcciones que aseguren el logro de los objetivos declarados
011ef51_9	161	161	0.6247636384407008	Cualquier persona natural o jurídica podrá, dentro del plazo señalado precedentemente, aportar antecedentes técnicos, científicos y sociales sobre la materia a normar
07c1fdd_9	162	162	0.6247636384407008	Cualquier persona natural o jurídica podrá, dentro del plazo señalado precedentemente, aportar antecedentes técnicos, científicos y sociales sobre la materia a normar
31ee59b_12	163	163	0.6247636384407008	Cualquier persona natural o jurídica podrá, dentro del plazo señalado precedentemente, aportar antecedentes técnicos, científicos y sociales sobre la materia a normar
abc3781_9	164	164	0.6247636384407008	Cualquier persona natural o jurídica podrá, dentro del plazo señalado precedentemente, aportar antecedentes técnicos, científicos y sociales sobre la materia a normar
e3a32bd_10	165	165	0.6247636384407008	Cualquier persona natural o jurídica podrá, dentro del plazo señalado precedentemente, aportar antecedentes técnicos, científicos y sociales sobre la materia a normar
fb63c4c_9	166	166	0.6247636384407008	Cualquier persona natural o jurídica podrá, dentro del plazo señalado precedentemente, aportar antecedentes técnicos, científicos y sociales sobre la materia a normar
fde98a5_8	167	167	0.6244259684067152	Igualmente, se pide la actualización de las instrucciones de operatividad dirigidas a aquellos que resulten autorizados, por lo que dicto la siguiente
85d0f2a_106	168	168	0.6237328387205998	Además, el establecimiento deberá informar anualmente a la comunidad escolar sobre la forma en que se utilizaron los recursos, tanto los asignados por el Ministerio, como los provenientes de derechos de escolaridad, matrícula u otros aportes o pagos que perciba la Corporación y sobre el avance del proyecto educativo y su contribución al mejoramiento de la calidad de la educación que se brinda a los alumnos, pudiendo los padres y apoderados, en todo momento formular ideas y proposiciones al respecto
f5394e1_100	169	169	0.6237328387205998	Además, el establecimiento deberá informar anualmente a la comunidad escolar sobre la forma en que se utilizaron los recursos, tanto los asignados por el Ministerio, como los provenientes de derechos de escolaridad, matrícula u otros aportes o pagos que perciba la Corporación y sobre el avance del proyecto educativo y su contribución al mejoramiento de la calidad de la educación que se brinda a los alumnos, pudiendo los padres y apoderados, en todo momento formular ideas y proposiciones al respecto
708ed9d_206	170	170	0.6237034397571095	Las actividades contenidas en el referido programa requerirán trabajo personal de los funcionarios y la evaluación de rendimiento que en cada caso se determine, todo lo cual será comunicado al Departamento del Personal para efectos de dejar constancia de que se han cumplido los requisitos de ascenso a que se refiere el artículo siguiente
9de08a6_53	171	171	0.6234968065078347	Incrementar los proyectos que generen mayor ocupacion y empleos e inicien y perfeccionen la creacion de empresas utilizandose para ello la tecnologia apropiada
bd2e63d_106	172	172	0.6232832523558071	El Servicio podrá aceptar a solicitud del productor, en forma excepcional, la producción de una generación adicional de la categoría Certificada
5272161_37	173	173	0.6231643931754253	b) Proveer la experiencia acumulada durante los años de funcionamiento de la CTA a disposición de quienes se vinculen al desarrollo de medidas regulatorias internacionales que pudieran afectar otros minerales de relevancia para el país;
c3a586c_25	174	174	0.6229910596985199	Experiencia: Experiencia del solicitante y/o de sus empresas relacionadas, en proyectos similares, en caso de poseerla, así como experiencia del equipo técnico propuesto, indicando la participación de cada uno de los integrantes en las distintas etapas y actividades a ejecutarse
92888bd_793	175	175	0.6225822278774151	Asimismo, conforma parte del proyecto la verificación de las estructuras existentes, debiéndose reemplazarlas o reforzarlas, según corresponda
708ed9d_214	176	176	0.6224160929921589	Hasta la puesta en ejecución del sistema de créditos señalado precedentemente, el requisito de ascenso se cumplirá con la aprobación de tres seminarios o talleres que formen parte del programa de perfeccionamiento, sin perjuicio del título de post-grado o la tesina, que podrán ser presentados alternativamente
0d24286_21	177	177	0.6220449610736174	Desde su puesta en funcionamiento existe una cuadrilla específica de trabajadores dedicados a su mantención, un plan de mantenimiento y un plan de acción frente a distintos riesgos;
e18d168_191	178	178	0.6219397340456284	La licencia se debera portar en el desarrollo de las operaciones extractivas y tendra vigencia por un año prorrogable por periodos iguales, previo el cumplimiento de los requisitos establecidos en el presente articulo
2bb3805_138	179	179	0.6219047071144397	En caso que durante la ejecución física de él o los proyectos la entidad externa contratada para realizar la fiscalización, fundadamente no pueda continuar con el desarrollo de esta función, el SERVIU, previa evaluación de la tarea realizada, podrá pagar como servicio un avance similar al avance físico que registra la obra
1b64477_84	180	180	0.6216852271229674	Para ello, este Servicio proveerá los medios necesarios para cumplir con dicho deber
0c0c7cb_32	181	181	0.6214950747309739	Una vez que el Servicio determine que el material de mantención cumplió con las exigencias establecidas, éste otorgará un certificado de autorización de multiplicación del material para posibilitar su comercialización
515c8ee_13	182	182	0.6214420662417736	Que, además este Servicio ha estimado necesario establecer nuevas exigencias que nos permitan mejorar la trazabilidad del proceso de certificación de semillas
7aad2ce_13	183	183	0.6214420662417736	Que, además este Servicio ha estimado necesario establecer nuevas exigencias que nos permitan mejorar la trazabilidad del proceso de certificación de semillas
93f3cbb_162	184	184	0.6213759048470469	- Los interesados podrán iniciar la ejecución de las labores contempladas en el plan de manejo con anterioridad a la postulación o resolución del correspondiente concurso, siempre que se incluya tal propósito en la declaración jurada correspondiente y que se ejecuten dentro del plazo que para tal efecto se fije para cada concurso
3434b51_365	185	185	0.6213005071299931	Las obras que hayan sido autorizadas previa y excepcionalmente por la Comisión según se indica en el artículo 102°, inciso segundo de la Ley, se remunerarán a partir de la fecha de su entrada en operación, una vez que se hayan valorizado
0ffb34e_18	186	186	0.6209466925003492	"Las actividades las puede ejecutar el IA u otro personal de la ETFA, con competencia técnica en dichas actividades, bajo supervisión directa y presencial del IA"" (lo destacado es nuestro)"
2ef7a2d_60	187	187	0.6208144189443736	merezcan las obras en cuanto a su ejecución, terminación o funcionamiento y fijar un plazo para subsanarlas, en conformidad al Reglamento (artículo 23 del Reglamento)
565565e_63	188	188	0.6208030013682986	Brindar toda clase de facilidades para la ejecución de las distintas etapas del proceso de certificación
565565e_178	189	189	0.6208030013682986	Brindar toda clase de facilidades para la ejecución de las distintas etapas del proceso de certificación
632b91b_9	190	190	0.6207077433279579	Que, para la realización de esta actividad, los docentes de los establecimientos requieren dedicar tiempo a este trabajo técnico-pedagógico compartido, y en su caso y tal como lo dispone la ley, coordinar encuentros inter establecimientos que respondan a los mismos objetivos;
d93e8ca_4	191	191	0.6206042463936279	Estos pliegos podrán ser modificados periódicamente en concordancia con los progresos que ocurran en estas materias
3434b51_673	192	192	0.6201863411831487	- Adicionalmente, la nueva infraestructura con sus costos anuales de mantenimiento eficiente que sean contemplados en el informe de servicios complementarios, será remunerada por los usuarios finales a través de un cargo asociado a dichos servicios
ed1f15e_151	193	193	0.6200068837872991	Los propietarios deberán conservar los diferentes estudios y documentos técnicos relacionados con el proyecto de la Planta de GNL que se exigen en el cuerpo del presente Reglamento, los que estarán a disposición de la Superintendencia durante toda la vida útil de las instalaciones respectivas
632b91b_10	194	194	0.6198166608586407	Que este trabajo técnico compartido de los docentes ha sido considerado en el artículo 26 del decreto Nº 755/98 de la Jornada Escolar Completa, que asegura la destinación de un tiempo no inferior a dos horas cronológicas semanales o su equivalente mensual a los profesionales de la educación que desarrollan labores docentes y tengan una designación o contrato de 20 o más horas cronológicas de trabajo semanal, para la realización de actividades de trabajo técnico pedagógico en equipo, tales como perfeccionamiento, talleres, generación y evaluación de proyectos curriculares y de mejoramiento educativo, y
20182ce_62	195	195	0.6197699720148621	Esta nueva inspección se llevará a cabo siempre que técnicamente resulte factible
28c4a9f_78	196	196	0.6197699720148621	Esta nueva inspección se llevará a cabo siempre que técnicamente resulte factible
515c8ee_65	197	197	0.6197699720148621	Esta nueva inspección se llevará a cabo siempre que técnicamente resulte factible
565565e_124	198	198	0.6197699720148621	Esta nueva inspección se llevará a cabo siempre que técnicamente resulte factible
7aad2ce_62	199	199	0.6197699720148621	Esta nueva inspección se llevará a cabo siempre que técnicamente resulte factible
708ed9d_8	200	200	0.6194219888353975	Que los cursos ofrecidos y demás actividades académicas deben propender al perfeccionamiento profesional de todo el personal del Ministerio de Relaciones Exteriores;
