Oregon Youth Authority,USA,The Oregon Bulletin,89807104484a87dd8b81570ddf59051285fd3dd8,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46672,,01/13/2021,,Oregon,,"Minor corrections to definitions, numbering, and references.",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Mental Health Regulatory Agency, Oregon Board of Psychology",USA,The Oregon Bulletin,b9a5497d4b21b6f9e62614e0501f95bd8c03dc8a,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46677,,01/14/2021,,Oregon,,Board member compensation.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Department of Justice,USA,The Oregon Bulletin,593d1548beb9e1e38a5f868b66b1f6be967c29c1,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46679,,01/14/2021,,Oregon,,Update counselor maximum payment amounts for CVCP and SAVE; minor changes to CVCP.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Department of Human Services,USA,The Oregon Bulletin,6fe4ade74f57f640f7f8ab1b199411c585c2bc3d,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46686,,01/22/2021,,Oregon,,"OTIS Adult SUD Investigation Rules, notice of outcome name change to Notice of Substantiated Abuse.",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Department of Consumer and Business Services, Director's Office",USA,The Oregon Bulletin,7858dab42a17dd835606e0fe630a92c7ffdcd6b2,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46712,,01/22/2021,,Oregon,,Adopting rules related to Quarantine Time Loss Program administration.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Department of Fish and Wildlife,USA,The Oregon Bulletin,2188c4f37bc9b89de0c7a7a1504c3bb3d1b1ac72,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46694,,01/22/2021,,Oregon,,Commercial Market Squid Management Measures,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Department of Fish and Wildlife,USA,The Oregon Bulletin,9b775a23b6de34ed196684da92851eca89c6dc93,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46714,,01/22/2021,,Oregon,,Rendering Recompensable Assistance to Other State Agencies,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Department of Human Services, Aging and People with Disabilities and Developmental Disabilities",USA,The Oregon Bulletin,9003bf12cffaed69acbb7cb4fa35d11634ac89f7,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46715,,01/25/2021,,Oregon,,ODDS: Definitions and Centralized Abuse Management (Housekeeping),https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Public Utility Commission, Oregon Board of Maritime Pilots",USA,The Oregon Bulletin,4f6b1214963ddde4c84e91f42e38643c28297da7,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46741,,01/25/2021,,Oregon,,Amends rule to reflect current practices.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Oregon Health Authority, Health Licensing Office, Behavior Analysis Regulatory Board",USA,The Oregon Bulletin,87a433b521944fc8c5826e1cfdca4ffc7463ee25,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46737,,01/25/2021,,Oregon,,Behavior Analysis Regulatory Board wants licensees to have a policy for the use of restraints.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Department of State Lands,USA,The Oregon Bulletin,5a12c53676ba59ffa33ae128bdce2197c3f03d1c,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46742,,01/25/2021,,Oregon,,Revisions to the Oregon Essential Indigenous Anadromous Salmonid Habitat (ESH) Rules,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Department of Agriculture,USA,The Oregon Bulletin,86eb67b6e4d1384bc6a21eb53ad41b2774a8c7d8,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46747,,01/26/2021,,Oregon,,Amends rules to establish quarantine in additional counties to address Japanese beetle infestation,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Department of State Lands,USA,The Oregon Bulletin,6456f408f8f94fb82be14e8dd11cfb35906f5e76,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46751,,01/27/2021,,Oregon,,Corrected Hearing Instructions: Revisions to the Oregon Essential Indigenous Anadromous Salmonid Habitat (ESH) Rules,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Board of Nursing,USA,The Oregon Bulletin,448dce48b712a9e75be19357b121b6251af0734f,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46752,,01/27/2021,,Oregon,,To amend and revise OAR 851-006,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Board of Nursing,USA,The Oregon Bulletin,713e30927eb32df4bd8f7581b1b7607e6ca129c4,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46755,,01/27/2021,,Oregon,,Revisions to align with HB 2011 and ORS 676.850 requiring cultural competency continuing education,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Board of Nursing,USA,The Oregon Bulletin,4d62919ac4eab495639a80979f54f7c7f6d61779,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46756,,01/27/2021,,Oregon,,Replace chapters applicable to all APRNs,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Board of Nursing,USA,The Oregon Bulletin,b16c8d1a3f47eadca7bc9f231fbd47c04396c026,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46757,,01/27/2021,,Oregon,,Replace chapters applicable to all APRNS,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Board of Nursing,USA,The Oregon Bulletin,db5b82d1d4e45d38e87c2426a25b8bb11b049830,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46758,,01/27/2021,,Oregon,,Replace chapters applicable to all APRNs,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Oregon Public Employees Retirement System,USA,The Oregon Bulletin,23640cb15fcb07f84859e64bce3816428ba46143,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46759,,01/27/2021,,Oregon,,"Update rules to reflect the 2020 IRC, salary limit, and monthly salary threshold for EPSA.",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Department of Agriculture,USA,The Oregon Bulletin,6bf64ba4f76f515e26d3c9226492e9f70659b32e,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46748,,01/27/2021,,Oregon,,Raises Food Safety Fees,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Oregon Department of Education,USA,The Oregon Bulletin,681a139d8e4175f736bc503007e50782c803b8ae,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46767,,01/27/2021,,Oregon,,School Nutrition Programs,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Bureau of Labor and Industries,USA,The Oregon Bulletin,dcf7399856b17b0992e89579b12acaa6365bbbf9,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46632,,01/27/2021,,Oregon,,Use of OFLA sick child leave during statewide public health emergency,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Board of Nursing,USA,The Oregon Bulletin,73e6215f136b5e7a9fc3855eac795c97b4195e43,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46777,,01/28/2021,,Oregon,,"Revisions to delete, revise and amend sections of OAR 851-031",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Oregon Department of Education,USA,The Oregon Bulletin,72d6e948ec22b953c880de44a2f2d1151e254484,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46778,,01/28/2021,,Oregon,,African American/Black Student Success Plan Grant Program,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Veterinary Medical Examining Board,USA,The Oregon Bulletin,98a09df10711a7976895d65498a0ce930b5eeb9c,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46763,,01/28/2021,,Oregon,,Compliance with Governor's Emergency Executive Orders and Guidance,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Department of Human Services, Self-Sufficiency Programs",USA,The Oregon Bulletin,408152c503c82f2fde57caf13cc5a3efab8cc626,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46749,,01/28/2021,,Oregon,,Proposing Permanent Amendments to 17 rules about Self-Sufficiency Programs,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Oregon Health Authority, Health Licensing Office, Board of Direct Entry Midwifery",USA,The Oregon Bulletin,b25b873d74fba64b48de90e474d63cbdccf0dbca,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46782,,01/28/2021,,Oregon,,Require cultural competency continuing education and streamline renewal requirements.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Oregon Health Authority, Health Licensing Office",USA,The Oregon Bulletin,864e0138ec643e725cc82dab35902d785e06a9c0,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46784,,01/28/2021,,Oregon,,Require cultural competency continuing education and streamline renewal requirements.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Department of Transportation, Motor Carrier Transportation Division",USA,The Oregon Bulletin,8c0869de9b2d8eccf29a2795472759a1b1a9410d,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46781,,01/28/2021,,Oregon,,Annual re-adoption of Federal Motor Carrier Safety Regulations and Out of Service Criteria,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Department of Transportation, Motor Carrier Transportation Division",USA,The Oregon Bulletin,21a8d0294172fe9cbbcb60285df544f13db0d34d,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46780,,01/28/2021,,Oregon,,Procedure to electronically obtain Personal Identification Numbers to conduct electronic transactions on Oregon Trucking Online,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Department of Consumer and Business Services, Building Codes Division",USA,The Oregon Bulletin,f58317b8c07ef179c90e4354c9425807b87112fd,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46785,,01/28/2021,,Oregon,,Amends Chapter 1 of the 2019 Oregon Structural Specialty Code.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Department of Consumer and Business Services, Building Codes Division",USA,The Oregon Bulletin,0c631d215a318a02e05686c94715deb343d11379,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46786,,01/28/2021,,Oregon,,Adopts the 2021 Oregon Residential Specialty Code.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Department of Agriculture,USA,The Oregon Bulletin,dc2485e0cd227da605a1d2e080e51dae6b44823a,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46787,,01/28/2021,,Oregon,,Updating the Oregon Grape Pest and Disease Quarantine,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Department of Consumer and Business Services, Workers' Compensation Division",USA,The Oregon Bulletin,e6824e342a0c0bb103a2b530a71b0282e468e8da,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46788,,01/28/2021,,Oregon,,"Workers’ compensation medical fees and payments, medical services, and managed care organizations",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Oregon Health Authority, Health Policy and Analytics",USA,The Oregon Bulletin,baa0a9e9995fc9f8cc50df88da531106ed0ec24c,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46790,,01/28/2021,,Oregon,,Health Care Provider Incentive Program rule edits.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Department of Human Services, Child Welfare Programs",USA,The Oregon Bulletin,81933ab36d0f555e65720310cee16c02139376eb,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46776,,01/29/2021,,Oregon,,Amending Division 200 Resource Family Certification to Update Terminology,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Department of Transportation, Highway Division",USA,The Oregon Bulletin,376387a0679b7af469f80f4fd1a28ca4c5e3eb77,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46792,,01/29/2021,,Oregon,,Extension of maximum length for solo vehicles with loads travelling under annual oversize permits,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Department of Human Services, Child Welfare Programs",USA,The Oregon Bulletin,8953245f180723f68648d28a06bd81be8b2cccd8,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46791,,01/29/2021,,Oregon,,Adopting Rule Regarding Child Welfare's Covid-19 Emergency Rule,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Department of Human Services, Self-Sufficiency Programs",USA,The Oregon Bulletin,05dfc024365150835ce90007ddea4e706ea43901,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46754,,01/29/2021,,Oregon,,Proposing Permanent Amendments to Eight Rules about Self-Sufficiency and APD Medical Programs,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Oregon Health Authority, Health Systems Division: Medical Assistance Programs",USA,The Oregon Bulletin,95d02c11517692e53fe54678a3c23d19b2a5b6a7,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46794,,01/29/2021,,Oregon,,Updates to the Prioritized List of Covered Health Services,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Oregon Health Authority, Health Systems Division: Medical Assistance Programs",USA,The Oregon Bulletin,949e2219dc4f6602ec9eff28e0085aa28447999d,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46795,,01/29/2021,,Oregon,,Type A/B Hospital Assessment Rate Increase,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Department of Consumer and Business Services, Oregon Occupational Safety and Health Division",USA,The Oregon Bulletin,7924a4709bdc391d49d52f79abfecdb4ce5cfee8,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46793,,01/29/2021,,Oregon,,Rules Addressing the COVID-19 Public Health Emergency in All Oregon Workplaces,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
"Oregon Health Authority, Public Health Division",USA,The Oregon Bulletin,599ba95b272d8b562c2fac392d3d1a7aa1125133,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46796,,01/29/2021,,Oregon,,Disease reporting in out-of-state residents; reporting COVID19 laboratory reports of “CLIA-waived” tests,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=649
Board of Chiropractic Examiners,USA,The Oregon Bulletin,47cd1147fac8ef17c21638c0b87569a13c77cba7,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46347,,12/01/2020,,Oregon,,Updating to reflect voted in Measure 110,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Board of Examiners for Speech-Language Pathology and Audiology,USA,The Oregon Bulletin,c2273741c5fbf03583a5b61c25640f8da58193fc,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46354,,12/02/2020,,Oregon,,"Adding the violation of executive orders health emergency to the definition of ""Unprofessional Conduct.""",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Board of Chiropractic Examiners,USA,The Oregon Bulletin,89346a5dd0e3a78a73e1dc4072a8f7cbaafe21e1,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46368,,12/03/2020,,Oregon,,Measure 110 Updates,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Secretary of State, Elections Division",USA,The Oregon Bulletin,db3a07257fe3f19f194ed843427c372ab05d6ba3,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46355,,12/04/2020,,Oregon,,Proposing a new rule related to campaign advertising disclosures required by ORS 260.266.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Appraiser Certification and Licensure Board,USA,The Oregon Bulletin,d9cf68f653d63b965792294049869f1d020a3e40,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46373,,12/04/2020,,Oregon,,"Allow approved classroom courses to be provided via a live, interactive distance learning format.",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Department of Human Services, Aging and People with Disabilities and Developmental Disabilities",USA,The Oregon Bulletin,71819c8ea3311aa2a314d79ff6366c876b689173,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46377,,12/07/2020,,Oregon,,ODDS: Authorization of Attendant Care in an Acute Care Hospital (COVID-19),https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Department of Human Services, Aging and People with Disabilities and Developmental Disabilities",USA,The Oregon Bulletin,a3b59b94443938444ddaf613e9c25cc9bcdc9a4c,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46378,,12/07/2020,,Oregon,,ODDS: Child Foster Homes - Eligibility for Medicaid Service Payment (COVID-19),https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Oregon Health Authority, Health Systems Division: Behavioral Health Services",USA,The Oregon Bulletin,947a84089224682147c029a1c558aa51cd2a2fbd,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46398,,12/09/2020,,Oregon,,Allows for completion of DUII Program when urinalysis collection is prevented by state of emergency.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Parks and Recreation Department,USA,The Oregon Bulletin,37e52b6350d60d7ce41a7b2061139acea2e23ba9,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46395,,12/10/2020,,Oregon,,Beach Driving Restrictions in South Tillamook County,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Oregon State Marine Board,USA,The Oregon Bulletin,2785c233bf5293ff4adc446b90faaff3ddcbf279,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46445,,12/14/2020,,Oregon,,Creates additional boating regulations on the Willamette River from downtown Portland upriver to Willamette Falls,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Oregon Business Development Department,USA,The Oregon Bulletin,94cd39c7797babca1d4e8688e1b3b4775a17bad2,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46436,,12/15/2020,,Oregon,,This new division relates to the Tide Gate Grant and Loan Program.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Oregon Board of Physical Therapy,USA,The Oregon Bulletin,da2692475033c2b69d8ed3879a9f1daacb94c418,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46452,,12/15/2020,,Oregon,,"Amending Rule to Adopt most current version of PT Compact Commission Rules, adopted October 2020.",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
State Board of Architect Examiners,USA,The Oregon Bulletin,09410cffed1f8554058821652a68104863ef7c84,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46222,,12/15/2020,,Oregon,,Amendment to clarify the rules and requirements regarding a continuing education audit.,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
"Secretary of State, Archives Division",USA,The Oregon Bulletin,078f56ed8f6324f695af59d627cd9da631016989,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46413,,12/16/2020,,Oregon,,"Revises outdated language, updates services offered, clarifies language relating to Reference Room services and fees",https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
Department of Fish and Wildlife,USA,The Oregon Bulletin,e8b8fb4c06040c9402d2469760df41616eca88f3,https://secure.sos.state.or.us/oard/viewRedlinePDF.action?filingRsn=46457,,12/16/2020,,Oregon,,Amend Oregon State List of Threatened and Endangered Species to Remove Borax Lake Chub,https://secure.sos.state.or.us/oard/displayBulletin.action;JSESSIONID_OARD=L1i1pEyzLKLQ-zc8tlQliA2Spk-iaADY66J8ujVopAG0xoIXvd13!-1212097070?bulltnRsn=629
